# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  715       2.631650434357e-10       4.799206052449e-12      -1.554037906852e-11       1.083889126171e-14       2.018162900506e-14       5.166590082495e-15      -6.026024997405e-16 
  716       2.640667697777e-10       4.778642758887e-12      -1.568497046363e-11       1.085070888484e-14       2.007852884887e-14       5.174411274599e-15      -5.999950859116e-16 
  717       2.649825220245e-10       4.757428877666e-12      -1.582574524900e-11       1.086267310865e-14       1.997608387734e-14       5.181875316108e-15      -5.973294641591e-16 
  718       2.659118473061e-10       4.735572193156e-12      -1.596261033194e-11       1.087478489385e-14       1.987428606338e-14       5.188982512470e-15      -5.946056735658e-16 
  719       2.668542868409e-10       4.713080614416e-12      -1.609547187999e-11       1.088704519971e-14       1.977312720859e-14       5.195733197193e-15      -5.918237567667e-16 
  720       2.678093759139e-10       4.689962175668e-12      -1.622423531871e-11       1.089945498409e-14       1.967259894256e-14       5.202127731975e-15      -5.889837599650e-16 
  721       2.687766438556e-10       4.666225036765e-12      -1.634880532945e-11       1.091201520342e-14       1.957269272216e-14       5.208166506828e-15      -5.860857329465e-16 
  722       2.697556201168e-10       4.641878166805e-12      -1.646909888990e-11       1.092472637007e-14       1.947340097488e-14       5.213850537917e-15      -5.831298489825e-16 
  723       2.707458526736e-10       4.616933409167e-12      -1.658508468900e-11       1.093758721488e-14       1.937472055564e-14       5.219183274082e-15      -5.801167671617e-16 
  724       2.717468899516e-10       4.591403459121e-12      -1.669674450377e-11       1.095059599762e-14       1.927664935839e-14       5.224168827058e-15      -5.770472774074e-16 
  725       2.727582747429e-10       4.565301185094e-12      -1.680406022950e-11       1.096375094694e-14       1.917918517792e-14       5.228811377322e-15      -5.739221812959e-16 
  726       2.737795441858e-10       4.538639629307e-12      -1.690701388053e-11       1.097705026028e-14       1.908232570940e-14       5.233115174358e-15      -5.707422920997e-16 
  727       2.748102297448e-10       4.511432008393e-12      -1.700558759102e-11       1.099049210372e-14       1.898606854797e-14       5.237084536917e-15      -5.675084348303e-16 
  728       2.758498571904e-10       4.483691714037e-12      -1.709976361576e-11       1.100407461189e-14       1.889041118825e-14       5.240723853285e-15      -5.642214462811e-16 
  729       2.768979465790e-10       4.455432313599e-12      -1.718952433094e-11       1.101779588779e-14       1.879535102387e-14       5.244037581539e-15      -5.608821750701e-16 
  730       2.779540122325e-10       4.426667550746e-12      -1.727485223494e-11       1.103165400275e-14       1.870088534708e-14       5.247030249814e-15      -5.574914816830e-16 
  731       2.790175627187e-10       4.397411346079e-12      -1.735572994911e-11       1.104564699622e-14       1.860701134826e-14       5.249706456564e-15      -5.540502385161e-16 
  732       2.800881008307e-10       4.367677797766e-12      -1.743214021859e-11       1.105977287571e-14       1.851372611545e-14       5.252070870825e-15      -5.505593299188e-16 
  733       2.811651235670e-10       4.337481182171e-12      -1.750406591304e-11       1.107402961663e-14       1.842102663396e-14       5.254128232475e-15      -5.470196522370e-16 
  734       2.822481221113e-10       4.306835954478e-12      -1.757149002748e-11       1.108841516218e-14       1.832890978584e-14       5.255883352503e-15      -5.434321138555e-16 
  735       2.833365818122e-10       4.275756749330e-12      -1.763439568302e-11       1.110292742324e-14       1.823737234949e-14       5.257341113264e-15      -5.397976352414e-16 
  736       2.844299821636e-10       4.244258381447e-12      -1.769276612770e-11       1.111756427821e-14       1.814641099919e-14       5.258506468746e-15      -5.361171489864e-16 
  737       2.855277967839e-10       4.212355846268e-12      -1.774658473727e-11       1.113232357293e-14       1.805602230463e-14       5.259384444831e-15      -5.323915998500e-16 
  738       2.866294933963e-10       4.180064320568e-12      -1.779583501592e-11       1.114720312051e-14       1.796620273048e-14       5.259980139560e-15      -5.286219448025e-16 
  739       2.877345338084e-10       4.147399163097e-12      -1.784050059713e-11       1.116220070127e-14       1.787694863595e-14       5.260298723391e-15      -5.248091530675e-16 
  740       2.888423738926e-10       4.114375915205e-12      -1.788056524444e-11       1.117731406253e-14       1.778825627430e-14       5.260345439466e-15      -5.209542061650e-16 
  741       2.899524635650e-10       4.081010301472e-12      -1.791601285220e-11       1.119254091858e-14       1.770012179241e-14       5.260125603871e-15      -5.170580979544e-16 
  742       2.910642467664e-10       4.047318230338e-12      -1.794682744642e-11       1.120787895048e-14       1.761254123033e-14       5.259644605901e-15      -5.131218346771e-16 
  743       2.921771614412e-10       4.013315794733e-12      -1.797299318549e-11       1.122332580599e-14       1.752551052083e-14       5.258907908317e-15      -5.091464349996e-16 
  744       2.932906395180e-10       3.979019272703e-12      -1.799449436101e-11       1.123887909940e-14       1.743902548895e-14       5.257921047616e-15      -5.051329300562e-16 
  745       2.944041068889e-10       3.944445128045e-12      -1.801131539857e-11       1.125453641146e-14       1.735308185154e-14       5.256689634290e-15      -5.010823634920e-16 
  746       2.955169833898e-10       3.909610010933e-12      -1.802344085852e-11       1.127029528921e-14       1.726767521678e-14       5.255219353086e-15      -4.969957915058e-16 
  747       2.966286827799e-10       3.874530758547e-12      -1.803085543675e-11       1.128615324587e-14       1.718280108382e-14       5.253515963273e-15      -4.928742828928e-16 
  748       2.977386127219e-10       3.839224395704e-12      -1.803354396553e-11       1.130210776073e-14       1.709845484221e-14       5.251585298902e-15      -4.887189190877e-16 
  749       2.988461747618e-10       3.803708135486e-12      -1.803149141422e-11       1.131815627903e-14       1.701463177154e-14       5.249433269071e-15      -4.845307942075e-16 
  750       2.999507643084e-10       3.767999379872e-12      -1.802468289011e-11       1.133429621179e-14       1.693132704095e-14       5.247065858183e-15      -4.803110150941e-16 
  751       3.010517706138e-10       3.732115720364e-12      -1.801310363918e-11       1.135052493576e-14       1.684853570868e-14       5.244489126214e-15      -4.760607013577e-16 
  752       3.021485767526e-10       3.696074938621e-12      -1.799673904692e-11       1.136683979322e-14       1.676625272161e-14       5.241709208970e-15      -4.717809854193e-16 
  753       3.032405596023e-10       3.659895007083e-12      -1.797557463907e-11       1.138323809192e-14       1.668447291485e-14       5.238732318355e-15      -4.674730125536e-16 
  754       3.043270898229e-10       3.623594089603e-12      -1.794959608242e-11       1.139971710491e-14       1.660319101123e-14       5.235564742631e-15      -4.631379409321e-16 
  755       3.054075318369e-10       3.587190542079e-12      -1.791878918562e-11       1.141627407046e-14       1.652240162090e-14       5.232212846680e-15      -4.587769416657e-16 
  756       3.064812438090e-10       3.550702913080e-12      -1.788313989996e-11       1.143290619190e-14       1.644209924083e-14       5.228683072266e-15      -4.543911988477e-16 
  757       3.075475776260e-10       3.514149944475e-12      -1.784263432012e-11       1.144961063751e-14       1.636227825440e-14       5.224981938300e-15      -4.499819095969e-16 
  758       3.086058788770e-10       3.477550572065e-12      -1.779725868500e-11       1.146638454039e-14       1.628293293094e-14       5.221116041102e-15      -4.455502840999e-16 
  759       3.096554868327e-10       3.440923926213e-12      -1.774699937848e-11       1.148322499835e-14       1.620405742526e-14       5.217092054662e-15      -4.410975456547e-16 
  760       3.106957344257e-10       3.404289332469e-12      -1.769184293022e-11       1.150012907379e-14       1.612564577721e-14       5.212916730903e-15      -4.366249307129e-16 
  761       3.117260047703e-10       3.367665230298e-12      -1.763178544374e-11       1.151709374511e-14       1.604769269067e-14       5.208594779601e-15      -4.321335200221e-16 
  762       3.127459019507e-10       3.331065905236e-12      -1.756686107734e-11       1.153411576024e-14       1.597019588786e-14       5.204122463043e-15      -4.276237284138e-16 
  763       3.137550834671e-10       3.294504695339e-12      -1.749711411070e-11       1.155119178011e-14       1.589315379924e-14       5.199493879096e-15      -4.230958053198e-16 
  764       3.147532039832e-10       3.257995067813e-12      -1.742258956978e-11       1.156831842664e-14       1.581656478793e-14       5.194703070260e-15      -4.185500027949e-16 
  765       3.157399153185e-10       3.221550619423e-12      -1.734333322954e-11       1.158549228264e-14       1.574042714935e-14       5.189744023487e-15      -4.139865755250e-16 
  766       3.167148664392e-10       3.185185076899e-12      -1.725939161673e-11       1.160270989166e-14       1.566473911098e-14       5.184610670005e-15      -4.094057808347e-16 
  767       3.176777034503e-10       3.148912297341e-12      -1.717081201254e-11       1.161996775788e-14       1.558949883204e-14       5.179296885143e-15      -4.048078786957e-16 
  768       3.186280695869e-10       3.112746268624e-12      -1.707764245541e-11       1.163726234595e-14       1.551470440323e-14       5.173796488153e-15      -4.001931317342e-16 
  769       3.195656052057e-10       3.076701109802e-12      -1.697993174374e-11       1.165459008088e-14       1.544035384641e-14       5.168103242036e-15      -3.955618052392e-16 
  770       3.204899477768e-10       3.040791071518e-12      -1.687772943863e-11       1.167194734788e-14       1.536644511430e-14       5.162210853363e-15      -3.909141671705e-16 
  771       3.214007318751e-10       3.005030536406e-12      -1.677108586660e-11       1.168933049226e-14       1.529297609026e-14       5.156112972103e-15      -3.862504881660e-16 
  772       3.222975891719e-10       2.969434019496e-12      -1.666005212235e-11       1.170673581926e-14       1.521994458790e-14       5.149803191443e-15      -3.815710415505e-16 
  773       3.231801484266e-10       2.934016168624e-12      -1.654468007151e-11       1.172415959395e-14       1.514734835088e-14       5.143275047611e-15      -3.768761033429e-16 
  774       3.240480354779e-10       2.898791764833e-12      -1.642502235332e-11       1.174159804108e-14       1.507518505255e-14       5.136522019706e-15      -3.721659522646e-16 
  775       3.249008732359e-10       2.863775722779e-12      -1.630113238344e-11       1.175904734494e-14       1.500345229571e-14       5.129537529514e-15      -3.674408697471e-16 
  776       3.257382816732e-10       2.828983091140e-12      -1.617306435662e-11       1.177650364924e-14       1.493214761228e-14       5.122314941337e-15      -3.627011399401e-16 
  777       3.265598778168e-10       2.794429053018e-12      -1.604087324948e-11       1.179396305696e-14       1.486126846306e-14       5.114847561814e-15      -3.579470497194e-16 
  778       3.273652757394e-10       2.760128926347e-12      -1.590461482324e-11       1.181142163024e-14       1.479081223737e-14       5.107128639748e-15      -3.531788886949e-16 
  779       3.281540865513e-10       2.726098164296e-12      -1.576434562644e-11       1.182887539023e-14       1.472077625284e-14       5.099151365925e-15      -3.483969492181e-16 
  780       3.289259183914e-10       2.692352355676e-12      -1.562012299769e-11       1.184632031697e-14       1.465115775504e-14       5.090908872943e-15      -3.436015263907e-16 
  781       3.296803764194e-10       2.658907225348e-12      -1.547200506842e-11       1.186375234923e-14       1.458195391725e-14       5.082394235030e-15      -3.387929180721e-16 
  782       3.304170628071e-10       2.625778634623e-12      -1.532005076558e-11       1.188116738440e-14       1.451316184015e-14       5.073600467876e-15      -3.339714248874e-16 
  783       3.311355767300e-10       2.592982581672e-12      -1.516431981442e-11       1.189856127836e-14       1.444477855151e-14       5.064520528447e-15      -3.291373502351e-16 
  784       3.318355143585e-10       2.560535201932e-12      -1.500487274120e-11       1.191592984531e-14       1.437680100594e-14       5.055147314815e-15      -3.242910002957e-16 
  785       3.325164688502e-10       2.528452768507e-12      -1.484177087591e-11       1.193326885771e-14       1.430922608456e-14       5.045473665983e-15      -3.194326840387e-16 
  786       3.331780303409e-10       2.496751692577e-12      -1.467507635507e-11       1.195057404604e-14       1.424205059473e-14       5.035492361703e-15      -3.145627132314e-16 
  787       3.338197859363e-10       2.465448523803e-12      -1.450485212440e-11       1.196784109878e-14       1.417527126976e-14       5.025196122303e-15      -3.096814024461e-16 
  788       3.344413197037e-10       2.434559950735e-12      -1.433116194159e-11       1.198506566219e-14       1.410888476861e-14       5.014577608513e-15      -3.047890690687e-16 
  789       3.350422126635e-10       2.404102801212e-12      -1.415407037903e-11       1.200224334023e-14       1.404288767563e-14       5.003629421285e-15      -2.998860333059e-16 
  790       3.356220427805e-10       2.374094042771e-12      -1.397364282656e-11       1.201936969438e-14       1.397727650021e-14       4.992344101619e-15      -2.949726181937e-16 
  791       3.361803849561e-10       2.344550783054e-12      -1.378994549418e-11       1.203644024356e-14       1.391204767655e-14       4.980714130384e-15      -2.900491496053e-16 
  792       3.367168110191e-10       2.315490270209e-12      -1.360304541480e-11       1.205345046394e-14       1.384719756334e-14       4.968731928147e-15      -2.851159562584e-16 
  793       3.372308897179e-10       2.286929893301e-12      -1.341301044700e-11       1.207039578887e-14       1.378272244346e-14       4.956389854991e-15      -2.801733697239e-16 
  794       3.377221867118e-10       2.258887182713e-12      -1.321990927774e-11       1.208727160869e-14       1.371861852374e-14       4.943680210343e-15      -2.752217244335e-16 
  795       3.381902645624e-10       2.231379810555e-12      -1.302381142507e-11       1.210407327062e-14       1.365488193459e-14       4.930595232795e-15      -2.702613576875e-16 
  796       3.386346827255e-10       2.204425591066e-12      -1.282478724095e-11       1.212079607862e-14       1.359150872978e-14       4.917127099931e-15      -2.652926096629e-16 
  797       3.390549975424e-10       2.178042481023e-12      -1.262290791391e-11       1.213743529328e-14       1.352849488614e-14       4.903267928146e-15      -2.603158234212e-16 
  798       3.394507622319e-10       2.152248580144e-12      -1.241824547180e-11       1.215398613164e-14       1.346583630321e-14       4.889009772474e-15      -2.553313449165e-16 
  799       3.398215268811e-10       2.127062131498e-12      -1.221087278458e-11       1.217044376713e-14       1.340352880304e-14       4.874344626411e-15      -2.503395230033e-16 
  800       3.401669084103e-10       2.102499327623e-12      -1.200086398158e-11       1.218680369904e-14       1.334156866175e-14       4.859267328272e-15      -2.453408182219e-16 
  801       3.404868018803e-10       2.078567684218e-12      -1.178829570630e-11       1.220306286902e-14       1.327995421575e-14       4.843784338758e-15      -2.403361313139e-16 
  802       3.407811730225e-10       2.055272546397e-12      -1.157324588997e-11       1.221921856471e-14       1.321868428427e-14       4.827905123140e-15      -2.353264807146e-16 
  803       3.410499886200e-10       2.032619272011e-12      -1.135579334182e-11       1.223526805185e-14       1.315775763991e-14       4.811639259601e-15      -2.303128943467e-16 
  804       3.412932165121e-10       2.010613231644e-12      -1.113601775188e-11       1.225120857421e-14       1.309717300844e-14       4.794996439605e-15      -2.252964096483e-16 
  805       3.415108255993e-10       1.989259808607e-12      -1.091399969382e-11       1.226703735351e-14       1.303692906858e-14       4.777986468257e-15      -2.202780736014e-16 
  806       3.417027858478e-10       1.968564398933e-12      -1.068982062776e-11       1.228275158937e-14       1.297702445186e-14       4.760619264683e-15      -2.152589427602e-16 
  807       3.418690682942e-10       1.948532411372e-12      -1.046356290309e-11       1.229834845926e-14       1.291745774240e-14       4.742904862389e-15      -2.102400832793e-16 
  808       3.420096450502e-10       1.929169267384e-12      -1.023530976126e-11       1.231382511839e-14       1.285822747672e-14       4.724853409631e-15      -2.052225709422e-16 
  809       3.421244893072e-10       1.910480401135e-12      -1.000514533861e-11       1.232917869970e-14       1.279933214356e-14       4.706475169785e-15      -2.002074911892e-16 
  810       3.422135753410e-10       1.892471259492e-12      -9.773154669208e-12       1.234440631376e-14       1.274077018369e-14       4.687780521716e-15      -1.951959391462e-16 
  811       3.422768785166e-10       1.875147302017e-12      -9.539423687615e-12       1.235950504871e-14       1.268253998969e-14       4.668779960142e-15      -1.901890196527e-16 
  812       3.423143752927e-10       1.858514000962e-12      -9.304039231740e-12       1.237447197022e-14       1.262463990580e-14       4.649484096004e-15      -1.851878472899e-16 
  813       3.423260432264e-10       1.842576841262e-12      -9.067089045639e-12       1.238930412139e-14       1.256706822771e-14       4.629903656836e-15      -1.801935464094e-16 
  814       3.423118609780e-10       1.827341320533e-12      -8.828661782332e-12       1.240399852271e-14       1.250982320237e-14       4.610049487130e-15      -1.752072511614e-16 
  815       3.422718083154e-10       1.812812949063e-12      -8.588847006616e-12       1.241855217199e-14       1.245290302780e-14       4.589932548707e-15      -1.702301055228e-16 
  816       3.422058661191e-10       1.798997249809e-12      -8.347735197883e-12       1.243296204430e-14       1.239630585289e-14       4.569563921083e-15      -1.652632633256e-16 
  817       3.421140163868e-10       1.785899758391e-12      -8.105417752930e-12       1.244722509189e-14       1.234002977724e-14       4.548954801836e-15      -1.603078882853e-16 
  818       3.419962422377e-10       1.773526023086e-12      -7.861986988779e-12       1.246133824413e-14       1.228407285092e-14       4.528116506979e-15      -1.553651540290e-16 
  819       3.418525279178e-10       1.761881604825e-12      -7.617536145488e-12       1.247529840749e-14       1.222843307434e-14       4.507060471321e-15      -1.504362441239e-16 
  820       3.416828588040e-10       1.750972077184e-12      -7.372159388965e-12       1.248910246540e-14       1.217310839800e-14       4.485798248843e-15      -1.455223521054e-16 
  821       3.414872214090e-10       1.740803026381e-12      -7.125951813785e-12       1.250274727822e-14       1.211809672234e-14       4.464341513058e-15      -1.406246815054e-16 
  822       3.412656033861e-10       1.731380051270e-12      -6.879009446006e-12       1.251622968322e-14       1.206339589753e-14       4.442702057385e-15      -1.357444458810e-16 
  823       3.410179935337e-10       1.722708763338e-12      -6.631429245978e-12       1.252954649444e-14       1.200900372329e-14       4.420891795517e-15      -1.308828688421e-16 
  824       3.407443818002e-10       1.714794786694e-12      -6.383309111162e-12       1.254269450268e-14       1.195491794869e-14       4.398922761783e-15      -1.260411840804e-16 
  825       3.404447592880e-10       1.707643758070e-12      -6.134747878945e-12       1.255567047540e-14       1.190113627197e-14       4.376807111524e-15      -1.212206353970e-16 
  826       3.401191182592e-10       1.701261326811e-12      -5.885845329451e-12       1.256847115668e-14       1.184765634033e-14       4.354557121454e-15      -1.164224767315e-16 
  827       3.397674521395e-10       1.695653154872e-12      -5.636702188361e-12       1.258109326715e-14       1.179447574976e-14       4.332185190035e-15      -1.116479721894e-16 
  828       3.393897555231e-10       1.690824916813e-12      -5.387420129722e-12       1.259353350394e-14       1.174159204485e-14       4.309703837840e-15      -1.068983960711e-16 
  829       3.389860241773e-10       1.686782299792e-12      -5.138101778764e-12       1.260578854056e-14       1.168900271859e-14       4.287125707920e-15      -1.021750329000e-16 
  830       3.385562550475e-10       1.683531003560e-12      -4.888850714716e-12       1.261785502692e-14       1.163670521216e-14       4.264463566179e-15      -9.747917745060e-17 
  831       3.381004462614e-10       1.681076740455e-12      -4.639771473620e-12       1.262972958919e-14       1.158469691478e-14       4.241730301736e-15      -9.281213477695e-17 
  832       3.376185971340e-10       1.679425235402e-12      -4.390969551142e-12       1.264140882978e-14       1.153297516350e-14       4.218938927292e-15      -8.817522024096e-17 
  833       3.371107081721e-10       1.678582225898e-12      -4.142551405393e-12       1.265288932726e-14       1.148153724299e-14       4.196102579506e-15      -8.356975954066e-17 
  834       3.365767810791e-10       1.678553462014e-12      -3.894624459739e-12       1.266416763631e-14       1.143038038538e-14       4.173234519354e-15      -7.899708873847e-17 
  835       3.360168187596e-10       1.679344706390e-12      -3.647297105616e-12       1.267524028763e-14       1.137950177007e-14       4.150348132503e-15      -7.445855428954e-17 
  836       3.354308253240e-10       1.680961734224e-12      -3.400678705346e-12       1.268610378788e-14       1.132889852350e-14       4.127456929675e-15      -6.995551307003e-17 
  837       3.348188060933e-10       1.683410333271e-12      -3.154879594952e-12       1.269675461966e-14       1.127856771901e-14       4.104574547021e-15      -6.548933240539e-17 
  838       3.341807676037e-10       1.686696303837e-12      -2.910011086972e-12       1.270718924139e-14       1.122850637661e-14       4.081714746481e-15      -6.106139009865e-17 
  839       3.335167603317e-10       1.690823498590e-12      -2.666177155610e-12       1.271740463169e-14       1.117871183286e-14       4.058888680391e-15      -5.667274516568e-17 
  840       3.328270076735e-10       1.695787904624e-12      -2.423449327959e-12       1.272739993305e-14       1.112918285788e-14       4.036096632370e-15      -5.232314370444e-17 
  841       3.321117792189e-10       1.701583458438e-12      -2.181891361561e-12       1.273717483662e-14       1.107991855740e-14       4.013336133484e-15      -4.801199578779e-17 
  842       3.313713482454e-10       1.708203996445e-12      -1.941567523893e-12       1.274672904041e-14       1.103091800432e-14       3.990604684897e-15      -4.373870316171e-17 
  843       3.306059917308e-10       1.715643254641e-12      -1.702542593754e-12       1.275606224932e-14       1.098218023860e-14       3.967899757771e-15      -3.950265921753e-17 
  844       3.298159903651e-10       1.723894868258e-12      -1.464881862672e-12       1.276517417519e-14       1.093370426712e-14       3.945218793173e-15      -3.530324896408e-17 
  845       3.290016285621e-10       1.732952371433e-12      -1.228651136301e-12       1.277406453678e-14       1.088548906357e-14       3.922559201972e-15      -3.113984900001e-17 
  846       3.281631944715e-10       1.742809196859e-12      -9.939167358123e-13       1.278273305984e-14       1.083753356831e-14       3.899918364744e-15      -2.701182748596e-17 
  847       3.273009799911e-10       1.753458675457e-12      -7.607454993031e-13       1.279117947712e-14       1.078983668822e-14       3.877293631672e-15      -2.291854411680e-17 
  848       3.264152807783e-10       1.764894036026e-12      -5.292047831878e-13       1.279940352841e-14       1.074239729664e-14       3.854682322454e-15      -1.885935009386e-17 
  849       3.255063962623e-10       1.777108404912e-12      -2.993624635989e-13       1.280740496056e-14       1.069521423316e-14       3.832081726198e-15      -1.483358809714e-17 
  850       3.245746296563e-10       1.790094805667e-12      -7.128693778500e-14       1.281518352750e-14       1.064828630354e-14       3.809489101329e-15      -1.084059225757e-17 
  851       3.236202879689e-10       1.803846158707e-12       1.549528744908e-13       1.282273899029e-14       1.060161227959e-14       3.786901675488e-15      -6.879688129184e-18 
  852       3.226436820163e-10       1.818355280974e-12       3.792875295524e-13       1.283007111713e-14       1.055519089900e-14       3.764316645439e-15      -2.950192661395e-18 
  853       3.216451264343e-10       1.833614885601e-12       6.016470584126e-13       1.283717968340e-14       1.050902086525e-14       3.741731176965e-15       9.485858288067e-19 
  854       3.206249396904e-10       1.849617581565e-12       8.219609653747e-13       1.284406447168e-14       1.046310084748e-14       3.719142404775e-15       4.817347684621e-18 
  855       3.195834440953e-10       1.866355873357e-12       1.040158226634e-12       1.285072527179e-14       1.041742948035e-14       3.696547432406e-15       8.656801937211e-18 
  856       3.185209658152e-10       1.883822160635e-12       1.256167288879e-12       1.285716188079e-14       1.037200536388e-14       3.673943332123e-15       1.246766633348e-17 
  857       3.174378348836e-10       1.902008737890e-12       1.469916067893e-12       1.286337410306e-14       1.032682706342e-14       3.651327144820e-15       1.625066736384e-17 
  858       3.163343852134e-10       1.920907794104e-12       1.681331947159e-12       1.286936175028e-14       1.028189310939e-14       3.628695879929e-15       2.000654028999e-17 
  859       3.152109546085e-10       1.940511412413e-12       1.890341776456e-12       1.287512464147e-14       1.023720199728e-14       3.606046515314e-15       2.373602917270e-17 
  860       3.140678847762e-10       1.960811569766e-12       2.096871870462e-12       1.288066260303e-14       1.019275218744e-14       3.583375997180e-15       2.743988689957e-17 
  861       3.129055213388e-10       1.981800136588e-12       2.300848007361e-12       1.288597546878e-14       1.014854210497e-14       3.560681239969e-15       3.111887521281e-17 
  862       3.117242138458e-10       2.003468876438e-12       2.502195427436e-12       1.289106307994e-14       1.010457013961e-14       3.537959126269e-15       3.477376473701e-17 
  863       3.105243157855e-10       2.025809445672e-12       2.700838831678e-12       1.289592528521e-14       1.006083464559e-14       3.515206506710e-15       3.840533500692e-17 
  864       3.093061845974e-10       2.048813393104e-12       2.896702380384e-12       1.290056194079e-14       1.001733394154e-14       3.492420199871e-15       4.201437449522e-17 
  865       3.080701816837e-10       2.072472159667e-12       3.089709691758e-12       1.290497291037e-14       9.974066310299e-15       3.469596992180e-15       4.560168064032e-17 
  866       3.068166724216e-10       2.096777078070e-12       3.279783840515e-12       1.290915806519e-14       9.931029998854e-15       3.446733637815e-15       4.916805987408e-17 
  867       3.055460261750e-10       2.121719372466e-12       3.466847356482e-12       1.291311728409e-14       9.888223218168e-15       3.423826858610e-15       5.271432764963e-17 
  868       3.042586163066e-10       2.147290158107e-12       3.650822223199e-12       1.291685045348e-14       9.845644143074e-15       3.400873343953e-15       5.624130846913e-17 
  869       3.029548201897e-10       2.173480441007e-12       3.831629876520e-12       1.292035746742e-14       9.803290912136e-15       3.377869750693e-15       5.974983591155e-17 
  870       3.016350192204e-10       2.200281117602e-12       4.009191203215e-12       1.292363822762e-14       9.761161627528e-15       3.354812703038e-15       6.324075266043e-17 
  871       3.002995988292e-10       2.227682974412e-12       4.183426539575e-12       1.292669264349e-14       9.719254354905e-15       3.331698792457e-15       6.671491053166e-17 
  872       2.989489484932e-10       2.255676687704e-12       4.354255670008e-12       1.292952063214e-14       9.677567123273e-15       3.308524577588e-15       7.017317050127e-17 
  873       2.975834617480e-10       2.284252823146e-12       4.521597825643e-12       1.293212211843e-14       9.636097924863e-15       3.285286584133e-15       7.361640273318e-17 
  874       2.962035361996e-10       2.313401835475e-12       4.685371682934e-12       1.293449703500e-14       9.594844715005e-15       3.261981304766e-15       7.704548660698e-17 
  875       2.948095735363e-10       2.343114068156e-12       4.845495362259e-12       1.293664532228e-14       9.553805411998e-15       3.238605199032e-15       8.046131074574e-17 
  876       2.934019795407e-10       2.373379753039e-12       5.001886426521e-12       1.293856692854e-14       9.512977896981e-15       3.215154693249e-15       8.386477304371e-17 
  877       2.919811641018e-10       2.404189010025e-12       5.154461879752e-12       1.294026180991e-14       9.472360013809e-15       3.191626180413e-15       8.725678069419e-17 
  878       2.905475365157e-10       2.435531294879e-12       5.303149918610e-12       1.294173030560e-14       9.431949829332e-15       3.168017227236e-15       9.063792663645e-17 
  879       2.891014912786e-10       2.467393733297e-12       5.447925403843e-12       1.294297427030e-14       9.391746419228e-15       3.144330217460e-15       9.400751294470e-17 
  880       2.876434220815e-10       2.499762758465e-12       5.588774975838e-12       1.294399596072e-14       9.351749094981e-15       3.120568768928e-15       9.736451125616e-17 
  881       2.861737265108e-10       2.532624659974e-12       5.725685355597e-12       1.294479766208e-14       9.311957144572e-15       3.096736532024e-15       1.007078848577e-16 
  882       2.846928060597e-10       2.565965583394e-12       5.858643345175e-12       1.294538168830e-14       9.272369832394e-15       3.072837189764e-15       1.040365886631e-16 
  883       2.832010661390e-10       2.599771529845e-12       5.987635828104e-12       1.294575038201e-14       9.232986399160e-15       3.048874457887e-15       1.073495691908e-16 
  884       2.816989160889e-10       2.634028355579e-12       6.112649769823e-12       1.294590611467e-14       9.193806061818e-15       3.024852084944e-15       1.106457645412e-16 
  885       2.801867691897e-10       2.668721771549e-12       6.233672218108e-12       1.294585128666e-14       9.154828013467e-15       3.000773852385e-15       1.139241043740e-16 
  886       2.786650426734e-10       2.703837342987e-12       6.350690303500e-12       1.294558832736e-14       9.116051423266e-15       2.976643574656e-15       1.171835098861e-16 
  887       2.771341577345e-10       2.739360488980e-12       6.463691239735e-12       1.294511969522e-14       9.077475436345e-15       2.952465099282e-15       1.204228937885e-16 
  888       2.755945395418e-10       2.775276482040e-12       6.572662324172e-12       1.294444787789e-14       9.039099173726e-15       2.928242306960e-15       1.236411602840e-16 
  889       2.740466172488e-10       2.811570447688e-12       6.677590938224e-12       1.294357539225e-14       9.000921732227e-15       2.903979111649e-15       1.268372050449e-16 
  890       2.724908240058e-10       2.848227364018e-12       6.778464547783e-12       1.294250478455e-14       8.962942184379e-15       2.879679460660e-15       1.300099151901e-16 
  891       2.709275969705e-10       2.885232061283e-12       6.875270703655e-12       1.294123863047e-14       8.925159578340e-15       2.855347334745e-15       1.331581692627e-16 
  892       2.693573773195e-10       2.922569221463e-12       6.967997041985e-12       1.293977953519e-14       8.887572937804e-15       2.830986748187e-15       1.362808372075e-16 
  893       2.677806102591e-10       2.960223377840e-12       7.056631284684e-12       1.293813013353e-14       8.850181261918e-15       2.806601748892e-15       1.393767803484e-16 
  894       2.661977450372e-10       2.998178914579e-12       7.141161239866e-12       1.293629308998e-14       8.812983525192e-15       2.782196418477e-15       1.424448513660e-16 
  895       2.646092349541e-10       3.036420066296e-12       7.221574802268e-12       1.293427109882e-14       8.775978677412e-15       2.757774872359e-15       1.454838942748e-16 
