# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  766       3.194072018491e-10       3.190031664359e-12      -1.805720685947e-11       0.000000000000e+00       1.566487051374e-14       5.205813984022e-15      -4.034066533682e-16 
  767       3.204655135769e-10       3.151042199193e-12      -1.796770997855e-11       0.000000000000e+00       1.558972182617e-14       5.196636872666e-15      -3.989763104838e-16 
  768       3.215103604132e-10       3.112172373383e-12      -1.787327984672e-11       0.000000000000e+00       1.551501474077e-14       5.187222712501e-15      -3.945287970519e-16 
  769       3.225410539266e-10       3.073443565251e-12      -1.777392316734e-11       0.000000000000e+00       1.544074388504e-14       5.177578386826e-15      -3.900645553289e-16 
  770       3.235568994588e-10       3.034877358860e-12      -1.766964698903e-11       0.000000000000e+00       1.536690378233e-14       5.167710861251e-15      -3.855840321404e-16 
  771       3.245572643298e-10       2.996494013801e-12      -1.756046713802e-11       0.000000000000e+00       1.529348957058e-14       5.157626356822e-15      -3.810876578364e-16 
  772       3.255417839107e-10       2.958307841490e-12      -1.744643368764e-11       0.000000000000e+00       1.522049917438e-14       5.147327851665e-15      -3.765757826923e-16 
  773       3.265101594127e-10       2.920331742656e-12      -1.732760597355e-11       0.000000000000e+00       1.514793117324e-14       5.136817532614e-15      -3.720487393324e-16 
  774       3.274620900098e-10       2.882578730610e-12      -1.720404420955e-11       0.000000000000e+00       1.507578408586e-14       5.126097618190e-15      -3.675068636901e-16 
  775       3.283972728332e-10       2.845061931579e-12      -1.707580949064e-11       0.000000000000e+00       1.500405636991e-14       5.115170358711e-15      -3.629504950171e-16 
  776       3.293154029662e-10       2.807794585047e-12      -1.694296379616e-11       0.000000000000e+00       1.493274642172e-14       5.104038036401e-15      -3.583799758940e-16 
  777       3.302161734383e-10       2.770790044086e-12      -1.680556999286e-11       0.000000000000e+00       1.486185257608e-14       5.092702965501e-15      -3.537956522399e-16 
  778       3.310992752204e-10       2.734061775693e-12      -1.666369183803e-11       0.000000000000e+00       1.479137310595e-14       5.081167492375e-15      -3.491978733221e-16 
  779       3.319643972189e-10       2.697623361128e-12      -1.651739398258e-11       0.000000000000e+00       1.472130622219e-14       5.069433995625e-15      -3.445869917667e-16 
  780       3.328112262702e-10       2.661488496247e-12      -1.636674197417e-11       0.000000000000e+00       1.465165007333e-14       5.057504886196e-15      -3.399633635677e-16 
  781       3.336394471359e-10       2.625670991841e-12      -1.621180226027e-11       0.000000000000e+00       1.458240274531e-14       5.045382607484e-15      -3.353273480976e-16 
  782       3.344487424966e-10       2.590184773969e-12      -1.605264219133e-11       0.000000000000e+00       1.451356226117e-14       5.033069635452e-15      -3.306793081170e-16 
  783       3.352387929469e-10       2.555043884294e-12      -1.588933002381e-11       0.000000000000e+00       1.444512658086e-14       5.020568478734e-15      -3.260196097846e-16 
  784       3.360092769900e-10       2.520262480424e-12      -1.572193492334e-11       0.000000000000e+00       1.437709360096e-14       5.007881678745e-15      -3.213486226670e-16 
  785       3.367598710322e-10       2.485854836240e-12      -1.555052696777e-11       0.000000000000e+00       1.430946115438e-14       4.995011809794e-15      -3.166667197489e-16 
  786       3.374902493773e-10       2.451835342237e-12      -1.537517715034e-11       0.000000000000e+00       1.424222701017e-14       4.981961479188e-15      -3.119742774427e-16 
  787       3.382000842215e-10       2.418218505860e-12      -1.519595738272e-11       0.000000000000e+00       1.417538887319e-14       4.968733327347e-15      -3.072716755987e-16 
  788       3.388890456475e-10       2.385018951836e-12      -1.501294049816e-11       0.000000000000e+00       1.410894438391e-14       4.955330027910e-15      -3.025592975150e-16 
  789       3.395568016198e-10       2.352251422517e-12      -1.482620025455e-11       0.000000000000e+00       1.404289111813e-14       4.941754287844e-15      -2.978375299472e-16 
  790       3.402030179784e-10       2.319930778206e-12      -1.463581133756e-11       0.000000000000e+00       1.397722658671e-14       4.928008847558e-15      -2.931067631184e-16 
  791       3.408273584342e-10       2.288071997503e-12      -1.444184936372e-11       0.000000000000e+00       1.391194823531e-14       4.914096481005e-15      -2.883673907293e-16 
  792       3.414294845630e-10       2.256690177633e-12      -1.424439088356e-11       0.000000000000e+00       1.384705344417e-14       4.900019995801e-15      -2.836198099682e-16 
  793       3.420090558002e-10       2.225800534788e-12      -1.404351338464e-11       0.000000000000e+00       1.378253952781e-14       4.885782233323e-15      -2.788644215204e-16 
  794       3.425657294356e-10       2.195418404457e-12      -1.383929529474e-11       0.000000000000e+00       1.371840373476e-14       4.871386068830e-15      -2.741016295787e-16 
  795       3.430991606077e-10       2.165559241768e-12      -1.363181598490e-11       0.000000000000e+00       1.365464324737e-14       4.856834411565e-15      -2.693318418531e-16 
  796       3.436090022985e-10       2.136238621820e-12      -1.342115577254e-11       0.000000000000e+00       1.359125518148e-14       4.842130204865e-15      -2.645554695805e-16 
  797       3.440949053278e-10       2.107472240018e-12      -1.320739592458e-11       0.000000000000e+00       1.352823658619e-14       4.827276426275e-15      -2.597729275350e-16 
  798       3.445565183481e-10       2.079275912412e-12      -1.299061866054e-11       0.000000000000e+00       1.346558444361e-14       4.812276087653e-15      -2.549846340379e-16 
  799       3.449934878388e-10       2.051665576032e-12      -1.277090715561e-11       0.000000000000e+00       1.340329566858e-14       4.797132235281e-15      -2.501910109669e-16 
  800       3.454054581013e-10       2.024657289224e-12      -1.254834554379e-11       0.000000000000e+00       1.334136710842e-14       4.781847949974e-15      -2.453924837669e-16 
  801       3.457920712528e-10       1.998267231984e-12      -1.232301892098e-11       0.000000000000e+00       1.327979554269e-14       4.766426347190e-15      -2.405894814596e-16 
  802       3.461529672219e-10       1.972511706296e-12      -1.209501334808e-11       0.000000000000e+00       1.321857768290e-14       4.750870577140e-15      -2.357824366530e-16 
  803       3.464877837421e-10       1.947407136467e-12      -1.186441585411e-11       0.000000000000e+00       1.315771017227e-14       4.735183824897e-15      -2.309717855520e-16 
  804       3.467961563470e-10       1.922970069463e-12      -1.163131443929e-11       0.000000000000e+00       1.309718958548e-14       4.719369310504e-15      -2.261579679681e-16 
  805       3.470777183650e-10       1.899217175246e-12      -1.139579807814e-11       0.000000000000e+00       1.303701242837e-14       4.703430289086e-15      -2.213414273289e-16 
  806       3.473321009134e-10       1.876165247108e-12      -1.115795672263e-11       0.000000000000e+00       1.297717513774e-14       4.687370050956e-15      -2.165226106887e-16 
  807       3.475589328931e-10       1.853831202008e-12      -1.091788130520e-11       0.000000000000e+00       1.291767408105e-14       4.671191921729e-15      -2.117019687380e-16 
  808       3.477578409836e-10       1.832232080907e-12      -1.067566374197e-11       0.000000000000e+00       1.285850555616e-14       4.654899262429e-15      -2.068799558135e-16 
  809       3.479284496369e-10       1.811385049107e-12      -1.043139693574e-11       0.000000000000e+00       1.279966579111e-14       4.638495469596e-15      -2.020570299082e-16 
  810       3.480703810726e-10       1.791307396583e-12      -1.018517477916e-11       0.000000000000e+00       1.274115094381e-14       4.621983975401e-15      -1.972336526808e-16 
  811       3.481833280219e-10       1.772014058775e-12      -9.937090087116e-12       0.000000000000e+00       1.268295759433e-14       4.605367398328e-15      -1.924103137590e-16 
  812       3.482672734059e-10       1.753510129382e-12      -9.687228346871e-12       0.000000000000e+00       1.262508423194e-14       4.588644978264e-15      -1.875876041054e-16 
  813       3.483222745996e-10       1.735798213510e-12      -9.435673861629e-12       0.000000000000e+00       1.256752979429e-14       4.571815095473e-15      -1.827661439908e-16 
  814       3.483483910479e-10       1.718880894895e-12      -9.182511813745e-12       0.000000000000e+00       1.251029317715e-14       4.554876115797e-15      -1.779465588360e-16 
  815       3.483456842736e-10       1.702760735792e-12      -8.927828267458e-12       0.000000000000e+00       1.245337323429e-14       4.537826390605e-15      -1.731294792257e-16 
  816       3.483142178851e-10       1.687440276851e-12      -8.671710171613e-12       0.000000000000e+00       1.239676877727e-14       4.520664256752e-15      -1.683155409232e-16 
  817       3.482540575844e-10       1.672922037008e-12      -8.414245362392e-12       0.000000000000e+00       1.234047857527e-14       4.503388036532e-15      -1.635053848846e-16 
  818       3.481652711751e-10       1.659208513364e-12      -8.155522566034e-12       0.000000000000e+00       1.228450135492e-14       4.485996037634e-15      -1.586996572732e-16 
  819       3.480479285695e-10       1.646302181072e-12      -7.895631401565e-12       0.000000000000e+00       1.222883580018e-14       4.468486553092e-15      -1.538990094737e-16 
  820       3.479021017974e-10       1.634205493221e-12      -7.634662383520e-12       0.000000000000e+00       1.217348055209e-14       4.450857861246e-15      -1.491040981069e-16 
  821       3.477278650132e-10       1.622920880719e-12      -7.372706924674e-12       0.000000000000e+00       1.211843420868e-14       4.433108225693e-15      -1.443155850435e-16 
  822       3.475252945040e-10       1.612450752177e-12      -7.109857338764e-12       0.000000000000e+00       1.206369532473e-14       4.415235895243e-15      -1.395341374191e-16 
  823       3.472944686974e-10       1.602797493794e-12      -6.846206843214e-12       0.000000000000e+00       1.200926241166e-14       4.397239103872e-15      -1.347604276480e-16 
  824       3.470354681696e-10       1.593963469240e-12      -6.581849561866e-12       0.000000000000e+00       1.195513393734e-14       4.379116070678e-15      -1.299951334380e-16 
  825       3.467483756525e-10       1.585951019542e-12      -6.316880527699e-12       0.000000000000e+00       1.190130832589e-14       4.360864999836e-15      -1.252389378044e-16 
  826       3.464332760425e-10       1.578762462966e-12      -6.051395685561e-12       0.000000000000e+00       1.184778395758e-14       4.342484080552e-15      -1.204925290846e-16 
  827       3.460902564075e-10       1.572400094901e-12      -5.785491894889e-12       0.000000000000e+00       1.179455916857e-14       4.323971487019e-15      -1.157566009521e-16 
  828       3.457194059952e-10       1.566866187744e-12      -5.519266932441e-12       0.000000000000e+00       1.174163225084e-14       4.305325378368e-15      -1.110318524314e-16 
  829       3.453208162407e-10       1.562162990787e-12      -5.252819495017e-12       0.000000000000e+00       1.168900145193e-14       4.286543898627e-15      -1.063189879118e-16 
  830       3.448945807746e-10       1.558292730094e-12      -4.986249202185e-12       0.000000000000e+00       1.163666497485e-14       4.267625176673e-15      -1.016187171622e-16 
  831       3.444407954306e-10       1.555257608392e-12      -4.719656599012e-12       0.000000000000e+00       1.158462097785e-14       4.248567326189e-15      -9.693175534519e-17 
  832       3.439595582532e-10       1.553059804949e-12      -4.453143158784e-12       0.000000000000e+00       1.153286757429e-14       4.229368445615e-15      -9.225882303139e-17 
  833       3.434509695059e-10       1.551701475465e-12      -4.186811285733e-12       0.000000000000e+00       1.148140283243e-14       4.210026618107e-15      -8.760064621394e-17 
  834       3.429151316789e-10       1.551184751951e-12      -3.920764317765e-12       0.000000000000e+00       1.143022477533e-14       4.190539911487e-15      -8.295795632279e-17 
  835       3.423521494967e-10       1.551511742613e-12      -3.655106529184e-12       0.000000000000e+00       1.137933138059e-14       4.170906378203e-15      -7.833149023905e-17 
  836       3.417621299262e-10       1.552684531739e-12      -3.389943133419e-12       0.000000000000e+00       1.132872058027e-14       4.151124055280e-15      -7.372199030933e-17 
  837       3.411451821845e-10       1.554705179580e-12      -3.125380285750e-12       0.000000000000e+00       1.127839026066e-14       4.131190964274e-15      -6.913020436013e-17 
  838       3.405014177465e-10       1.557575722239e-12      -2.861525086030e-12       0.000000000000e+00       1.122833826213e-14       4.111105111231e-15      -6.455688571217e-17 
  839       3.398309503531e-10       1.561298171548e-12      -2.598485581416e-12       0.000000000000e+00       1.117856237897e-14       4.090864486636e-15      -6.000279319472e-17 
  840       3.391338960186e-10       1.565874514958e-12      -2.336370769093e-12       0.000000000000e+00       1.112906035921e-14       4.070467065373e-15      -5.546869115999e-17 
  841       3.384103730390e-10       1.571306715419e-12      -2.075290598999e-12       0.000000000000e+00       1.107982990446e-14       4.049910806675e-15      -5.095534949747e-17 
  842       3.376605019995e-10       1.577596711268e-12      -1.815355976551e-12       0.000000000000e+00       1.103086866973e-14       4.029193654084e-15      -4.646354364827e-17 
  843       3.368844057823e-10       1.584746416110e-12      -1.556678765369e-12       0.000000000000e+00       1.098217426326e-14       4.008313535400e-15      -4.199405461950e-17 
  844       3.360822095748e-10       1.592757718703e-12      -1.299371790009e-12       0.000000000000e+00       1.093374424638e-14       3.987268362638e-15      -3.754766899858e-17 
  845       3.352540408769e-10       1.601632482843e-12      -1.043548838679e-12       0.000000000000e+00       1.088557613329e-14       3.966056031987e-15      -3.312517896765e-17 
  846       3.344000295093e-10       1.611372547245e-12      -7.893246659719e-13       0.000000000000e+00       1.083766739093e-14       3.944674423755e-15      -2.872738231786e-17 
  847       3.335203076210e-10       1.621979725432e-12      -5.368149955880e-13       0.000000000000e+00       1.079001543883e-14       3.923121402333e-15      -2.435508246376e-17 
  848       3.326150096975e-10       1.633455805615e-12      -2.861365230622e-13       0.000000000000e+00       1.074261764886e-14       3.901394816145e-15      -2.000908845765e-17 
  849       3.316842725683e-10       1.645802550578e-12      -3.740691848917e-14       0.000000000000e+00       1.069547134515e-14       3.879492497605e-15      -1.569021500392e-17 
  850       3.307282354146e-10       1.659021697564e-12       2.092551707504e-13       0.000000000000e+00       1.064857380388e-14       3.857412263067e-15      -1.139928247342e-17 
  851       3.297470736813e-10       1.673113108908e-12       4.537409521492e-13       0.000000000000e+00       1.060192259309e-14       3.835153090270e-15      -7.137020081798e-18 
  852       3.287411014326e-10       1.688069189412e-12       6.959841937131e-13       0.000000000000e+00       1.055551659893e-14       3.812718672877e-15      -2.903773575198e-18 
  853       3.277106707673e-10       1.703880372986e-12       9.359290738820e-13       0.000000000000e+00       1.050935501670e-14       3.790113926812e-15       1.300207440728e-18 
  854       3.266561380876e-10       1.720536962801e-12       1.173519396551e-12       0.000000000000e+00       1.046343701232e-14       3.767343818447e-15       5.474673120870e-18 
  855       3.255778641124e-10       1.738029130868e-12       1.408698590136e-12       0.000000000000e+00       1.041776172224e-14       3.744413364755e-15       9.619373382332e-18 
  856       3.244762138912e-10       1.756346917610e-12       1.641409706644e-12       0.000000000000e+00       1.037232825332e-14       3.721327633458e-15       1.373405790610e-17 
  857       3.233515568169e-10       1.775480231448e-12       1.871595420739e-12       0.000000000000e+00       1.032713568271e-14       3.698091743175e-15       1.781847613874e-17 
  858       3.222042666400e-10       1.795418848372e-12       2.099198028809e-12       0.000000000000e+00       1.028218305774e-14       3.674710863574e-15       2.187237729402e-17 
  859       3.210347214811e-10       1.816152411523e-12       2.324159448034e-12       0.000000000000e+00       1.023746939583e-14       3.651190215522e-15       2.589551035466e-17 
  860       3.198433038453e-10       1.837670430771e-12       2.546421215453e-12       0.000000000000e+00       1.019299368434e-14       3.627535071231e-15       2.988762407393e-17 
  861       3.186304006351e-10       1.859962282290e-12       2.765924487032e-12       0.000000000000e+00       1.014875488048e-14       3.603750754412e-15       3.384846697739e-17 
  862       3.173964031638e-10       1.883017208140e-12       2.982610036731e-12       0.000000000000e+00       1.010475191118e-14       3.579842640421e-15       3.777778736452e-17 
  863       3.161417071693e-10       1.906824315840e-12       3.196418255572e-12       0.000000000000e+00       1.006098367303e-14       3.555816156410e-15       4.167533331040e-17 
  864       3.148667128271e-10       1.931372577954e-12       3.407289150706e-12       0.000000000000e+00       1.001744903207e-14       3.531676781477e-15       4.554085266741e-17 
  865       3.135718247642e-10       1.956650831659e-12       3.615162344479e-12       0.000000000000e+00       9.974146823782e-15       3.507430046814e-15       4.937409306687e-17 
  866       3.122574520722e-10       1.982647778332e-12       3.819977073502e-12       0.000000000000e+00       9.931075852908e-15       3.483081535859e-15       5.317480192076e-17 
  867       3.109240083210e-10       2.009351983120e-12       4.021672187717e-12       0.000000000000e+00       9.888234893363e-15       3.458636884443e-15       5.694272642335e-17 
  868       3.095719115717e-10       2.036751874527e-12       4.220186149465e-12       0.000000000000e+00       9.845622688119e-15       3.434101780942e-15       6.067761355287e-17 
  869       3.082015843910e-10       2.064835743982e-12       4.415457032552e-12       0.000000000000e+00       9.803237949090e-15       3.409481966424e-15       6.437921007326e-17 
  870       3.068134538636e-10       2.093591745427e-12       4.607422521319e-12       0.000000000000e+00       9.761079357023e-15       3.384783234799e-15       6.804726253573e-17 
  871       3.054079516064e-10       2.123007894886e-12       4.796019909705e-12       0.000000000000e+00       9.719145561384e-15       3.360011432972e-15       7.168151728054e-17 
  872       3.039855137816e-10       2.153072070050e-12       4.981186100322e-12       0.000000000000e+00       9.677435180241e-15       3.335172460988e-15       7.528172043860e-17 
  873       3.025465811102e-10       2.183772009851e-12       5.162857603513e-12       0.000000000000e+00       9.635946800160e-15       3.310272272184e-15       7.884761793320e-17 
  874       3.010915988855e-10       2.215095314040e-12       5.340970536426e-12       0.000000000000e+00       9.594678976083e-15       3.285316873337e-15       8.237895548164e-17 
  875       2.996210169863e-10       2.247029442768e-12       5.515460622081e-12       0.000000000000e+00       9.553630231222e-15       3.260312324816e-15       8.587547859692e-17 
  876       2.981352898907e-10       2.279561716163e-12       5.686263188433e-12       0.000000000000e+00       9.512799056944e-15       3.235264740729e-15       8.933693258943e-17 
  877       2.966348766894e-10       2.312679313904e-12       5.853313167445e-12       0.000000000000e+00       9.472183912656e-15       3.210180289076e-15       9.276306256860e-17 
  878       2.951202410990e-10       2.346369274805e-12       6.016545094150e-12       0.000000000000e+00       9.431783225696e-15       3.185065191893e-15       9.615361344461e-17 
  879       2.935918514757e-10       2.380618496388e-12       6.175893105725e-12       0.000000000000e+00       9.391595391221e-15       3.159925725406e-15       9.950832993000e-17 
  880       2.920501808283e-10       2.415413734467e-12       6.331290940551e-12       0.000000000000e+00       9.351618772089e-15       3.134768220180e-15       1.028269565414e-16 
  881       2.904957068324e-10       2.450741602717e-12       6.482671937285e-12       0.000000000000e+00       9.311851698751e-15       3.109599061268e-15       1.061092376013e-16 
  882       2.889289118430e-10       2.486588572262e-12       6.629969033929e-12       0.000000000000e+00       9.272292469135e-15       3.084424688359e-15       1.093549172393e-16 
  883       2.873502829084e-10       2.522940971245e-12       6.773114766891e-12       0.000000000000e+00       9.232939348539e-15       3.059251595930e-15       1.125637393945e-16 
  884       2.857603117837e-10       2.559784984412e-12       6.912041270058e-12       0.000000000000e+00       9.193790569510e-15       3.034086333396e-15       1.157354478165e-16 
  885       2.841594949440e-10       2.597106652684e-12       7.046680273862e-12       0.000000000000e+00       9.154844331739e-15       3.008935505254e-15       1.188697860675e-16 
  886       2.825483335979e-10       2.634891872742e-12       7.176963104348e-12       0.000000000000e+00       9.116098801943e-15       2.983805771241e-15       1.219664975237e-16 
  887       2.809273337012e-10       2.673126396599e-12       7.302820682237e-12       0.000000000000e+00       9.077552113756e-15       2.958703846477e-15       1.250253253771e-16 
  888       2.792970059698e-10       2.711795831181e-12       7.424183522002e-12       0.000000000000e+00       9.039202367614e-15       2.933636501617e-15       1.280460126373e-16 
  889       2.776578658938e-10       2.750885637904e-12       7.540981730925e-12       0.000000000000e+00       9.001047630642e-15       2.908610563000e-15       1.310283021329e-16 
  890       2.760104337504e-10       2.790381132253e-12       7.653145008173e-12       0.000000000000e+00       8.963085936544e-15       2.883632912801e-15       1.339719365135e-16 
  891       2.743552147702e-10       2.830267425463e-12       7.760615265952e-12       0.000000000000e+00       8.925315525856e-15       2.858709567407e-15       1.368767477737e-16 
  892       2.726926392515e-10       2.870529249374e-12       7.863384721493e-12       0.000000000000e+00       8.887735571261e-15       2.833842895714e-15       1.397429274313e-16 
  893       2.710231214914e-10       2.911151127870e-12       7.961458427375e-12       0.000000000000e+00       8.850345463935e-15       2.809034355550e-15       1.425707607796e-16 
  894       2.693470795547e-10       2.952117434083e-12       8.054841706971e-12       0.000000000000e+00       8.813144574180e-15       2.784285411324e-15       1.453605377811e-16 
  895       2.676649352841e-10       2.993412389965e-12       8.143540155426e-12       0.000000000000e+00       8.776132251351e-15       2.759597534032e-15       1.481125530826e-16 
  896       2.659771143111e-10       3.035020065855e-12       8.227559640628e-12       0.000000000000e+00       8.739307823773e-15       2.734972201273e-15       1.508271060307e-16 
  897       2.642840460660e-10       3.076924380048e-12       8.306906304184e-12       0.000000000000e+00       8.702670598672e-15       2.710410897255e-15       1.535045006867e-16 
  898       2.625861637887e-10       3.119109098368e-12       8.381586562388e-12       0.000000000000e+00       8.666219862092e-15       2.685915112810e-15       1.561450458418e-16 
  899       2.608839045387e-10       3.161557833732e-12       8.451607107199e-12       0.000000000000e+00       8.629954878823e-15       2.661486345398e-15       1.587490550326e-16 
  900       2.591777092063e-10       3.204254045725e-12       8.516974907212e-12       0.000000000000e+00       8.593874892323e-15       2.637126099125e-15       1.613168465558e-16 
  901       2.574680225221e-10       3.247181040161e-12       8.577697208631e-12       0.000000000000e+00       8.557979124643e-15       2.612835884745e-15       1.638487434839e-16 
  902       2.557552930682e-10       3.290321968664e-12       8.633781536245e-12       0.000000000000e+00       8.522266776346e-15       2.588617219677e-15       1.663450736799e-16 
  903       2.540399732882e-10       3.333659828224e-12       8.685235694396e-12       0.000000000000e+00       8.486737026438e-15       2.564471628014e-15       1.688061698129e-16 
  904       2.523225194980e-10       3.377177460778e-12       8.732067767957e-12       0.000000000000e+00       8.451389032285e-15       2.540400640532e-15       1.712323693731e-16 
  905       2.506033918959e-10       3.420857552773e-12       8.774286123303e-12       0.000000000000e+00       8.416221929541e-15       2.516405794699e-15       1.736240146871e-16 
  906       2.488830545732e-10       3.464682634735e-12       8.811899409285e-12       0.000000000000e+00       8.381234832067e-15       2.492488634688e-15       1.759814529328e-16 
  907       2.471619755247e-10       3.508635080840e-12       8.844916558201e-12       0.000000000000e+00       8.346426831860e-15       2.468650711390e-15       1.783050361550e-16 
  908       2.454406266591e-10       3.552697108485e-12       8.873346786773e-12       0.000000000000e+00       8.311796998974e-15       2.444893582415e-15       1.805951212803e-16 
  909       2.437194838094e-10       3.596850777854e-12       8.897199597116e-12       0.000000000000e+00       8.277344381443e-15       2.421218812113e-15       1.828520701325e-16 
  910       2.419990267433e-10       3.641077991488e-12       8.916484777716e-12       0.000000000000e+00       8.243068005203e-15       2.397627971579e-15       1.850762494475e-16 
  911       2.402797391738e-10       3.685360493856e-12       8.931212404398e-12       0.000000000000e+00       8.208966874023e-15       2.374122638663e-15       1.872680308887e-16 
  912       2.385621087697e-10       3.729679870923e-12       8.941392841302e-12       0.000000000000e+00       8.175039969418e-15       2.350704397981e-15       1.894277910624e-16 
  913       2.368466271656e-10       3.774017549718e-12       8.947036741857e-12       0.000000000000e+00       8.141286250581e-15       2.327374840928e-15       1.915559115325e-16 
  914       2.351337899730e-10       3.818354797907e-12       8.948155049751e-12       0.000000000000e+00       8.107704654304e-15       2.304135565685e-15       1.936527788359e-16 
  915       2.334240967901e-10       3.862672723358e-12       8.944758999909e-12       0.000000000000e+00       8.074294094899e-15       2.280988177231e-15       1.957187844979e-16 
  916       2.317180512128e-10       3.906952273712e-12       8.936860119461e-12       0.000000000000e+00       8.041053464126e-15       2.257934287352e-15       1.977543250473e-16 
  917       2.300161608447e-10       3.951174235955e-12       8.924470228718e-12       0.000000000000e+00       8.007981631115e-15       2.234975514655e-15       1.997598020313e-16 
  918       2.283189373078e-10       3.995319235983e-12       8.907601442146e-12       0.000000000000e+00       7.975077442285e-15       2.212113484572e-15       2.017356220309e-16 
  919       2.266268962528e-10       4.039367738172e-12       8.886266169336e-12       0.000000000000e+00       7.942339721277e-15       2.189349829378e-15       2.036821966763e-16 
  920       2.249405573699e-10       4.083300044951e-12       8.860477115979e-12       0.000000000000e+00       7.909767268868e-15       2.166686188195e-15       2.055999426618e-16 
  921       2.232604443987e-10       4.127096296366e-12       8.830247284843e-12       0.000000000000e+00       7.877358862902e-15       2.144124207006e-15       2.074892817610e-16 
  922       2.215870851390e-10       4.170736469653e-12       8.795589976737e-12       0.000000000000e+00       7.845113258208e-15       2.121665538664e-15       2.093506408422e-16 
  923       2.199210114611e-10       4.214200378806e-12       8.756518791494e-12       0.000000000000e+00       7.813029186527e-15       2.099311842903e-15       2.111844518833e-16 
  924       2.182627593165e-10       4.257467674147e-12       8.713047628938e-12       0.000000000000e+00       7.781105356437e-15       2.077064786347e-15       2.129911519874e-16 
  925       2.166128687478e-10       4.300517841893e-12       8.665190689858e-12       0.000000000000e+00       7.749340453270e-15       2.054926042524e-15       2.147711833974e-16 
  926       2.149718838999e-10       4.343330203729e-12       8.612962476985e-12       0.000000000000e+00       7.717733139044e-15       2.032897291870e-15       2.165249935119e-16 
  927       2.133403530298e-10       4.385883916374e-12       8.556377795959e-12       0.000000000000e+00       7.686282052380e-15       2.010980221747e-15       2.182530348998e-16 
  928       2.117188285173e-10       4.428157971151e-12       8.495451756309e-12       0.000000000000e+00       7.654985808428e-15       1.989176526447e-15       2.199557653158e-16 
  929       2.101078668755e-10       4.470131193559e-12       8.430199772420e-12       0.000000000000e+00       7.623842998792e-15       1.967487907206e-15       2.216336477155e-16 
  930       2.085080287611e-10       4.511782242837e-12       8.360637564510e-12       0.000000000000e+00       7.592852191453e-15       1.945916072214e-15       2.232871502705e-16 
  931       2.069198228198e-10       4.553091351659e-12       8.286787995344e-12       0.000000000000e+00       7.562012099576e-15       1.924462332603e-15       2.249165919594e-16 
  932       2.053435362363e-10       4.594045575975e-12       8.208701695912e-12       0.000000000000e+00       7.531322090999e-15       1.903126383459e-15       2.265216766550e-16 
  933       2.037794015472e-10       4.634633626654e-12       8.126436765188e-12       0.000000000000e+00       7.500781686585e-15       1.881907503713e-15       2.281019517593e-16 
  934       2.022276525680e-10       4.674844136637e-12       8.040051965626e-12       0.000000000000e+00       7.470390392009e-15       1.860804958381e-15       2.296569619597e-16 
  935       2.006885243958e-10       4.714665660751e-12       7.949606725081e-12       0.000000000000e+00       7.440147697703e-15       1.839817998520e-15       2.311862492226e-16 
  936       1.991622534116e-10       4.754086675514e-12       7.855161138728e-12       0.000000000000e+00       7.410053078803e-15       1.818945861185e-15       2.326893527872e-16 
  937       1.976490772837e-10       4.793095578948e-12       7.756775970977e-12       0.000000000000e+00       7.380105995097e-15       1.798187769377e-15       2.341658091596e-16 
  938       1.961492349696e-10       4.831680690389e-12       7.654512657396e-12       0.000000000000e+00       7.350305890973e-15       1.777542932005e-15       2.356151521064e-16 
  939       1.946629667192e-10       4.869830250293e-12       7.548433306626e-12       0.000000000000e+00       7.320652195363e-15       1.757010543835e-15       2.370369126485e-16 
  940       1.931905140774e-10       4.907532420052e-12       7.438600702302e-12       0.000000000000e+00       7.291144321692e-15       1.736589785446e-15       2.384306190552e-16 
  941       1.917321198864e-10       4.944775281798e-12       7.325078304971e-12       0.000000000000e+00       7.261781667826e-15       1.716279823187e-15       2.397957968378e-16 
  942       1.902880282890e-10       4.981546838219e-12       7.207930254007e-12       0.000000000000e+00       7.232563616016e-15       1.696079809128e-15       2.411319687435e-16 
  943       1.888584847308e-10       5.017835012362e-12       7.087221369538e-12       0.000000000000e+00       7.203489532846e-15       1.675988881016e-15       2.424386547493e-16 
  944       1.874437359629e-10       5.053627647449e-12       6.963017154354e-12       0.000000000000e+00       7.174558769181e-15       1.656006162230e-15       2.437153720556e-16 
  945       1.860440300449e-10       5.088912506684e-12       6.835383795834e-12       0.000000000000e+00       7.145770660115e-15       1.636130761733e-15       2.449616350804e-16 
  946       1.846596163472e-10       5.123677273062e-12       6.704388167859e-12       0.000000000000e+00       7.117124524914e-15       1.616361774032e-15       2.461769554530e-16 
  947       1.832907455541e-10       5.157909549183e-12       6.570097832737e-12       0.000000000000e+00       7.088619666966e-15       1.596698279126e-15       2.473608420074e-16 
