# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 11300, i.e. number of multipoles equal to 11299
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  110       4.215086574375e-10       1.223571014575e-13      -4.157621491824e-12       0.000000000000e+00       6.578048314426e-12       1.190113685208e-12      -5.553260914398e-15 
  111       4.262648689138e-10       1.240121919503e-13      -4.243722870437e-12       0.000000000000e+00       6.420201295944e-12       1.167737257060e-12      -5.502234680385e-15 
  112       4.310402485182e-10       1.256263211172e-13      -4.329034328003e-12       0.000000000000e+00       6.267188407505e-12       1.146016674759e-12      -5.448418871527e-15 
  113       4.358334340169e-10       1.271977081716e-13      -4.413475468116e-12       0.000000000000e+00       6.118841182914e-12       1.124895225069e-12      -5.392138854501e-15 
  114       4.406431406854e-10       1.287245799939e-13      -4.496966175502e-12       0.000000000000e+00       5.974978818560e-12       1.104304606357e-12      -5.333784917887e-15 
  115       4.454689553104e-10       1.302053030144e-13      -4.579433511947e-12       0.000000000000e+00       5.835435698158e-12       1.084215146163e-12      -5.273134155749e-15 
  116       4.503104853164e-10       1.316383078082e-13      -4.660804955599e-12       0.000000000000e+00       5.700038179928e-12       1.064610761938e-12      -5.209966602089e-15 
  117       4.551666085422e-10       1.330220955888e-13      -4.741001982810e-12       0.000000000000e+00       5.568639671485e-12       1.045500319861e-12      -5.144790743723e-15 
  118       4.600360132648e-10       1.343551979900e-13      -4.819944474044e-12       0.000000000000e+00       5.441092071700e-12       1.026874310443e-12      -5.077527756955e-15 
  119       4.649176537021e-10       1.356361365261e-13      -4.897553217027e-12       0.000000000000e+00       5.317279331352e-12       1.008624976962e-12      -5.004793202967e-15 
  120       4.698104871578e-10       1.368634768150e-13      -4.973749844457e-12       0.000000000000e+00       5.197076794298e-12       9.906732334875e-13      -4.925541923194e-15 
  121       4.747134007889e-10       1.380359200254e-13      -5.048459199307e-12       0.000000000000e+00       5.080347502137e-12       9.731880668800e-13      -4.852520937201e-15 
  122       4.796252826891e-10       1.391522263229e-13      -5.121606686175e-12       0.000000000000e+00       4.966947728775e-12       9.563057714916e-13      -4.796043615318e-15 
  123       4.845453069970e-10       1.402111704476e-13      -5.193116465310e-12       0.000000000000e+00       4.856776375252e-12       9.397356463729e-13      -4.739404690674e-15 
  124       4.894726704166e-10       1.412115617978e-13      -5.262912386331e-12       0.000000000000e+00       4.749726546081e-12       9.230550936981e-13      -4.657735475903e-15 
  125       4.944064071991e-10       1.421522836841e-13      -5.330918904795e-12       0.000000000000e+00       4.645680511664e-12       9.060313046075e-13      -4.536502941256e-15 
  126       4.993450999117e-10       1.430323927080e-13      -5.397062897657e-12       0.000000000000e+00       4.544547394288e-12       8.893062461317e-13      -4.408842075640e-15 
  127       5.042871319505e-10       1.438510334065e-13      -5.461272114344e-12       0.000000000000e+00       4.446228626275e-12       8.737883617215e-13      -4.322404696421e-15 
  128       5.092309612193e-10       1.446073901794e-13      -5.523474350152e-12       0.000000000000e+00       4.350617025812e-12       8.601071846083e-13      -4.311048703740e-15 
  129       5.141757033655e-10       1.453006282217e-13      -5.583596511527e-12       0.000000000000e+00       4.257632035842e-12       8.475700272034e-13      -4.342390603776e-15 
  130       5.191206081306e-10       1.459299492175e-13      -5.641565515517e-12       0.000000000000e+00       4.167187434898e-12       8.350914422886e-13      -4.364539875726e-15 
  131       5.240647528015e-10       1.464946529215e-13      -5.697309562070e-12       0.000000000000e+00       4.079189423360e-12       8.217872272736e-13      -4.335400453142e-15 
  132       5.290066554127e-10       1.469942673237e-13      -5.750761093956e-12       0.000000000000e+00       3.993566167424e-12       8.078206984082e-13      -4.263450514928e-15 
  133       5.339446169359e-10       1.474284355407e-13      -5.801854222580e-12       0.000000000000e+00       3.910240655562e-12       7.936457201376e-13      -4.171270739045e-15 
